From;To;Type;Through;-1;-1;-1;-1;Comment
21;26;major_river;328;-1;-1;-1;-1;Galmiz-Appenzell
22;26;major_river;328;-1;-1;-1;-1;Murist-Appenzell
22;27;major_river;328;-1;-1;-1;-1;Murist-Gonten
19;27;major_river;329;-1;-1;-1;-1;Isenthal-Gonten
19;28;major_river;329;-1;-1;-1;-1;Isenthal-Rute
19;9;major_river;329;-1;-1;-1;-1;Isenthal-Erlenbach
5;9;major_river;329;-1;-1;-1;-1;Bern-Erlenbach
5;8;major_river;330;-1;-1;-1;-1;Bern-Boltigen
6;8;major_river;330;-1;-1;-1;-1;Aareburg-Boltigen
6;7;major_river;330;-1;-1;-1;-1;Aareburg-Landskron
52;46;major_river;331;-1;-1;-1;-1;Hori-Amden
51;40;major_river;331;-1;-1;-1;-1;Sarnen-Sion
249;270;major_river;332;-1;-1;-1;-1;Troas-Atria
36;39;sea;327;-1;-1;-1;-1;Calach-Regia
41;39;sea;327;-1;-1;-1;-1;Remigen-Regia
40;39;sea;327;-1;-1;-1;-1;Sion-Regia
51;39;sea;327;-1;-1;-1;-1;Sarnen-Regia
56;39;sea;327;-1;-1;-1;-1;Morges-Regia
37;39;sea;327;-1;-1;-1;-1;Marbach-Regia
113;74;sea;322;-1;-1;-1;-1;Dias-Marciana
75;74;sea;322;-1;-1;-1;-1;Choma-Marciana
65;68;sea;324;-1;-1;-1;-1;Xanthus-Calynda
66;68;sea;324;-1;-1;-1;-1;Cibyra-Calynda
70;68;sea;324;-1;-1;-1;-1;Lebessus-Calynda
121;147;sea;312;-1;-1;-1;-1;Nestani-Perthori
133;148;sea;312;-1;-1;-1;-1;Mallota-Skopi
148;147;sea;312;-1;-1;-1;-1;Skopi-Perthori
215;218;sea;306;-1;-1;-1;-1;Reglay-Colonnata
214;218;sea;306;-1;-1;-1;-1;Perusia-Colonnata
223;225;sea;292;-1;-1;-1;-1;Bolsena-Amina
224;225;sea;292;-1;-1;-1;-1;Satria-Amina
157;167;sea;301;-1;-1;-1;-1;Pontes-Edina
160;178;sea;296;-1;-1;-1;-1;Armagh-Navio
177;178;sea;296;-1;-1;-1;-1;Danum-Navio
177;179;sea;295;-1;-1;-1;-1;Danum-Olicana
163;179;sea;295;-1;-1;-1;-1;Coria-Olicana
220;179;sea;295;-1;-1;-1;-1;Caisra-Olicana
177;180;sea;295;-1;-1;-1;-1;Danum-Isca
176;180;sea;295;-1;-1;-1;-1;Corinium-Isca
224;180;sea;295;-1;-1;-1;-1;Satria-Isca
446;447;major_river;548;-1;-1;-1;-1;Conote-Breifne
446;448;major_river;548;-1;-1;-1;-1;Conote-Liatroim
446;452;major_river;549;-1;-1;-1;-1;Conote-Adare
446;453;major_river;549;-1;-1;-1;-1;Conote-Luimneach
448;452;major_river;547;-1;-1;-1;-1;Liatroim-Adare
448;450;major_river;547;-1;-1;-1;-1;Liatroim-Danzich
350;506;sea;560;-1;-1;-1;-1;Harbardsljod-Miletos
367;522;sea;570;-1;-1;-1;-1;Madino-Daulnoy
